web_scraper_order,web_scraper_start_url,title,data,data2,data3,data4,data5,image,image2,item_page_title,item_page_link,Rate,Seller_Name,Seller_Rating,Available_Colors,Product_SKU,Product_Description,product title,original price,discount,final price,image_1,image_3,Spec,comment count,rezayat
"1771406814-238","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال کودک مدل click_clack","۳,۱۵۰,۰۰۰","","","۴.۵","تنها ۱ عدد در انبار باقی مانده","","","دوربین دیجیتال کودک مدل click_clackتنها ۱ عدد در انبار باقی مانده
۴.۵۳,۱۵۰,۰۰۰","https://www.digikala.com/product/dkp-18880759/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%DA%A9%D9%88%D8%AF%DA%A9-%D9%85%D8%AF%D9%84-click-clack/","۴.۵","گالری موب جانبی","خوب","صورتیآبیبنفش","DKP-18880759","دوربین عکاسی چاپ سریع مدل kids printing camera CP02 یک دوربین زیبا با ۳ رنگبندی جذاب است که با قابلیت چاپ فوری سیاه و سفید، حس و تجربه متفاوتی از عکاسی را به کودکان منتقل می‌کند. همچنین این دستگاه منحصر به فرد دارای فلاش میباشد که در نور کم امکان عکاسی را فراهم میکند. از دیگر امکانات آن می‌توان به داشتن چند بازی جالب و امکان پخش موسیقی اشاره کرد. با استفاده از این دستگاه میتوانید عکس با رزولوشن تا ۴۸ مگاپیکسل و فیلمبرداری فول اچ دی را تجربه کنید.صفحه نمایش ۲.۴اینچی و حافظه ۱۲ ...","دوربین دیجیتال کودک مدل click_clack","۳,۲۰۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/63a8b4490e103e7e5376e2c32931a595bbf83d97_1754241260.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/74c6966d161c1939d94a0af1272300db1063d397_1744303389.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/893575672a71812695e2e54104df7de1eb147f7e_1744303390.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","","مشخصات ظاهری و کلینوع دوربین عکاسیچاپ سریع وزن۲۰۰ گرم","۵ دیدگاه","۱۰۰%"
"1771406816-239","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین عکاسی و پرینتر حرارتی مدل S6pu","۲,۹۵۰,۰۰۰","","","۴.۳","تنها ۱ عدد در انبار باقی مانده","","","دوربین عکاسی و پرینتر حرارتی مدل S6puتنها ۱ عدد در انبار باقی مانده
۴.۳۲,۹۵۰,۰۰۰","https://www.digikala.com/product/dkp-18272062/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%B9%DA%A9%D8%A7%D8%B3%DB%8C-%D9%88-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AD%D8%B1%D8%A7%D8%B1%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-s6pu/","۴.۳","هیلان شاپ","خوب","بنفشصورتیسبززردسبز تیره","DKP-18272062","این دوربین دیجیتال کودکان دارای قابلیت های عملکرد بالا است که آن را برای برنامه های مختلف از جمله تبلیغات، تجارت، مدرسه و استفاده اداری مناسب می کند. 
به عنوان یک چاپگر دستی و بی سیم، این دستگاه امکان استفاده آسان و راحت را فراهم می کند و برای کاربرانی که می خواهند یک تجربه چاپ بدون دردسر داشته باشند عالی است.
دستگاه دارای یک گزینه قالب خصوصی است که به کاربران امکان می دهد دوربین خود را با طراحی دلخواه خود شخصی سازی کنند و آن را به یک هدیه عالی برای کودکان یا یک تبلیغات منحصر ...","دوربین عکاسی و پرینتر حرارتی مدل S6pu","۲,۹۵۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/5e19d394e96af3a49f88f39b7ff274a6b0fc9c9f_1754240048.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/d4a3b7fcb9bcb68b9fb9b539e114087ea0ad8bb8_1739089256.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/be22fa5718dd8c726281bea2e7c0e0a345a63a3f_1739777156.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/5e19d394e96af3a49f88f39b7ff274a6b0fc9c9f_1754240048.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/5e19d394e96af3a49f88f39b7ff274a6b0fc9c9f_1754240048.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع دوربین عکاسیچاپ سریع وزن۲۱۵ گرم","۲ دیدگاه","۸۰%"
"1771406819-240","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال اس جی کم مدل ZV100","۱۲,۰۰۰,۰۰۰","","","","&nbsp;","","","دوربین دیجیتال اس جی کم مدل ZV100&nbsp;
۱۲,۰۰۰,۰۰۰","https://www.digikala.com/product/dkp-20948464/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%A7%D8%B3-%D8%AC%DB%8C-%DA%A9%D9%85-%D9%85%D8%AF%D9%84-zv100/","","فیدار نامدار سورین","عالی","مشکیسفیدصورتی","DKP-20948464","به لطف طراحی باریک، دوربین دیجیتال ZV100 به طرز باورنکردنی حمل و نقل و حمل در حال حرکت را آسان می‌کند.
این دوربین تا 80 مگاپیکسل را پشتیبانی می‌کند و در مجموع 11 وضوح مختلف را برای هر موقعیتی ارائه می‌دهد.
دوربین دیجیتال ZV100 هر لحظه خاص را با جزئیات عالی ثبت می‌کند. این دوربین ویدیوی 5K را با سرعت 30 فریم در ثانیه یا ویدیوی 4K را با سرعت 60 فریم در ثانیه ارائه می‌دهد.","دوربین دیجیتال اس جی کم مدل ZV100","۱۲,۰۰۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/e0bdfc74477673ecb2d7584e67cf40f3d9badfd4_1763817361.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/26373aab5658a8fcecc1ae272db30204bb0a7b46_1763817361.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/24172b30281c3905644ec9d5334f895d4b89abbd_1763817361.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/e0bdfc74477673ecb2d7584e67cf40f3d9badfd4_1763817361.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/e0bdfc74477673ecb2d7584e67cf40f3d9badfd4_1763817361.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیکامپکت کامپکت سطح پیشرفته سطح کاربریحرفه‌ای ابعاد۱۴۰*۱۰۰*۵۰ میلی‌متروزن۳۰۰ گرماقلام همراه دوربینبند دوربین کیف حمل کابل شارژ باتری","",""
"1771406821-241","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین کانن کد EOS R100 Mirrorless with RF-S 18-45mm","۷۴,۷۳۰,۰۰۰","","","۴","&nbsp;","","","دوربین کانن کد EOS R100 Mirrorless with RF-S 18-45mm&nbsp;
۴۷۴,۷۳۰,۰۰۰","https://www.digikala.com/product/dkp-13692525/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%DA%A9%D8%A7%D9%86%D9%86-%DA%A9%D8%AF-eos-r100-mirrorless-with-rf-s-18-45mm/","۴","دهکده دوربین","عالی","مشکی","DKP-13692525","دوربین برای مدرسه","دوربین کانن کد EOS R100 Mirrorless with RF-S 18-45mm","۶۹,۴۹۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/13a08376ba934b7d5a2ab576d38417a63835d6b3_1751005881.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/13a08376ba934b7d5a2ab576d38417a63835d6b3_1751005881.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/c2758f6e2e2848a777e1f41445be9664ef534c46_1754252171.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/13a08376ba934b7d5a2ab576d38417a63835d6b3_1751005881.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/13a08376ba934b7d5a2ab576d38417a63835d6b3_1751005881.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز قابل تعویض نوع دوربین عکاسیبدون آینه با لنز قابل تعویض مدلEOS R۱۰۰ سطح کاربریمبتدی ابعاد۱۱۶x۸۶x۶۹ میلی‌متروزن۳۰۹ گرموزن دوربین با باتری و کارت‌حافظه۳۵۶ گرممانت لنزCanon-RF اقلام همراه دوربینباتری","۱۴ دیدگاه","۵۰%"
"1771406823-242","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال سونی مدل a7 IV","۲۸۶,۰۰۰,۰۰۰","","","۴.۸","تنها ۱ عدد در انبار باقی مانده","","","دوربین دیجیتال سونی مدل a7 IVتنها ۱ عدد در انبار باقی مانده
۴.۸۲۸۶,۰۰۰,۰۰۰","https://www.digikala.com/product/dkp-8186357/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-a7-iv/","۴.۸","ستاره سهیل پارسا","عالی","مشکی","DKP-8186357","هوم تور داریم!","دوربین دیجیتال سونی مدل a7 IV","۲۸۶,۰۰۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/64ed8729272e2960ffc722d630e674cc300e7713_1754247809.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/64ed8729272e2960ffc722d630e674cc300e7713_1754247809.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/322c38fffc4aedebddedcf136c5911803a88543e_1649043727.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/64ed8729272e2960ffc722d630e674cc300e7713_1754247809.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/64ed8729272e2960ffc722d630e674cc300e7713_1754247809.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربینفقط بدنه‌ی دوربین بدون لنز نوع دوربین عکاسیبدون آینه با لنز قابل تعویض مدلa۷ IV سطح کاربریحرفه‌ای ابعاد۱۳۱.۳x۹۶.۴x۷۹.۸ میلی‌متروزن۶۵۹ گرموزن دوربین با باتری و کارت‌حافظه۶۵۹ گرمجنس بدنهپلاستیک و فلز (آلیاژ منیزیم) مانت لنزSony-E قابلیت‌های مقاومتیمقاومت در برابر پاشش آب و گرد و غبار اقلام همراه دوربینباتری","۱۲ دیدگاه",""
"1771406825-243","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال مدل AF121","۱,۴۵۰,۰۰۰","۱,۷۵۰,۰۰۰","۱۷٪","۳.۱","تنها ۱ عدد در انبار باقی مانده","","","دوربین دیجیتال مدل AF121تنها ۱ عدد در انبار باقی مانده
۳.۱۱۷٪۱,۴۵۰,۰۰۰۱,۷۵۰,۰۰۰","https://www.digikala.com/product/dkp-17721809/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%85%D8%AF%D9%84-af121/","۳.۱","نومی راد","عالی","صورتیسبزآبی","DKP-17721809","اگر صاحب فرزندی هستید که سن و سال کمی دارد ممکن است برای شناخت جهان و ثبت آنها از اسمارت فون ها استفاده نماید که بسیار بد است چرا که محققان معتقدند تلفن‌های همراه خطر ابتلا به تومورهای مغزی را در کودکان و نوجوانان افزایش می‌دهد ما در این جا سعی کرده ایم تا برای عکاسان مشتاق و نوجوان زیر 10 سالتان دوربین هایی را دسته بندی کنیم که متناسب با شرایط سنی و توانایی هایشان است. اگر برای کودک زیر 10 سال دوربینی میخرید احتمالا در نظر دارید که در کنار کارایی و سادگی از ظاهری زیبا و چشم  ...","دوربین دیجیتال مدل AF121","۱,۷۵۰,۰۰۰","۱۷٪","۱,۴۵۰,۰۰۰","https://dkstatics-public.digikala.com/digikala-products/9eed97b65d5c4c1772e5d4187377ec4fc7add38f_1754238530.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/cc59f23d42aea0d2c93763989fb450b6a2dbab47_1734272638.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/033b4a1600ebd922a5fe6aeff5a0799509d33d40_1734272638.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/9eed97b65d5c4c1772e5d4187377ec4fc7add38f_1754238530.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/9eed97b65d5c4c1772e5d4187377ec4fc7add38f_1754238530.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیکامپکت سطح کاربریمبتدی ابعاد۱۲۰x۸۰x۳۰ میلی‌متروزن۱۰۰ گرماقلام همراه دوربینکابل شارژ","۹ دیدگاه","۷۵%"
"1771406828-244","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال یون لون مدل  FHD 1080P/30fps 31MP 20X","۱۵,۴۸۰,۰۰۰","","","","تنها ۱ عدد در انبار باقی مانده","","","دوربین دیجیتال یون لون مدل  FHD 1080P/30fps 31MP 20X تنها ۱ عدد در انبار باقی مانده
۱۵,۴۸۰,۰۰۰","https://www.digikala.com/product/dkp-16645801/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%DB%8C%D9%88%D9%86-%D9%84%D9%88%D9%86-%D9%85%D8%AF%D9%84-fhd-1080p30fps-31mp-20x/","","ایران خاص مارکت","خوب","مشکی","DKP-16645801","(دوربین دیجیتال SLR با تصاویر واضح) دوربین SLR تصویری واضح با 6112x4584 پیکسل، ویدئوی FHD 1080P/30fps ارائه می دهد. وضوح تصویر تا حد زیادی بهبود یافته است، کودکان را برای ثبت لحظه های ارزشمند ترغیب می کند. طراحی ظریف دوربین SLR، پوشش خمیده با طراحی ارگونومیک و تصویر واضح و واضح، این دوربین دیجیتال را به هدیه ای عالی برای کودکان 3 تا 12 ساله تبدیل کرده است. سرگرمی های عکاسی را پرورش دهید و مهارت های عکاسی کودکان را بهبود بخشید.
(دوربین دیجیتال چند منظوره با AF، MF، ضبط لبخند)  ...","دوربین دیجیتال یون لون مدل  FHD 1080P/30fps 31MP 20X","۱۵,۴۸۰,۰۰۰","۲۰٪","۱۲,۳۸۴,۰۰۰","https://dkstatics-public.digikala.com/digikala-products/9490d7251376b127da191445c20c18272c4b5697_1754236390.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/6e4a47ebb49f4859d4a6f73ec52b7fdbc6e32049_1725659459.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/3c424e3061a2e79403e778df968382f7890ba0db_1725658911.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/9490d7251376b127da191445c20c18272c4b5697_1754236390.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/9490d7251376b127da191445c20c18272c4b5697_1754236390.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیکامپکت سطح کاربریمبتدی ابعاد۹۳x۶۸x۴۵ میلی‌متروزن۱۲۰ گرماقلام همراه دوربینکابل شارژ","",""
"1771406830-245","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین عکاسی چاپ سریع مدل تکشاخ","۴,۵۸۰,۰۰۰","","","۴.۱","تنها ۳ عدد در انبار باقی مانده","","","دوربین عکاسی چاپ سریع مدل تکشاختنها ۳ عدد در انبار باقی مانده
۴.۱۴,۵۸۰,۰۰۰","https://www.digikala.com/product/dkp-20311857/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%B9%DA%A9%D8%A7%D8%B3%DB%8C-%DA%86%D8%A7%D9%BE-%D8%B3%D8%B1%DB%8C%D8%B9-%D9%85%D8%AF%D9%84-%D8%AA%DA%A9%D8%B4%D8%A7%D8%AE/","۴.۱","رابین توی","خیلی خوب","صورتی","DKP-20311857","خرید دوربین چاپ سریع کودکانه مدل یونیکورن تک شاخ – بنفش و صورتی
اگر به دنبال بهترین دوربین عکاسی برای کودکان هستید که هم سرگرم‌کننده باشد و هم آموزشی، دوربین یونیکورن چاپی کودکانه دقیقاً همان چیزی است که نیاز دارید! این دوربین دیجیتال کودکانه با طراحی جذاب یونیکورن، قابلیت چاپ رنگی، و امکاناتی مانند فیلم‌برداری، بازی، پخش موسیقی و حافظه جانبی، تجربه‌ای متفاوت برای کودک شما می‌سازد. با داشتن این دوربین، دیگر نیازی به گوشی نیست و کودک می‌تواند خلاقیت خود را در دنیای رنگ‌ها و عک ...","دوربین عکاسی چاپ سریع مدل تکشاخ","۴,۵۸۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/5c120e00ddf2558d69f4201f558eb022263f9a94_1756632932.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/5c120e00ddf2558d69f4201f558eb022263f9a94_1756632932.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/36e129165ee2c96be02ed115cf890bd5539256aa_1756633472.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/5c120e00ddf2558d69f4201f558eb022263f9a94_1756632932.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/5c120e00ddf2558d69f4201f558eb022263f9a94_1756632932.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیچاپ سریع مدلKIDS INSTANT CAMERA X۵D سطح کاربریمبتدی ابعاد۱۸*۱۴*۵ میلی‌متروزن۳۰۰ گرموزن دوربین با باتری و کارت‌حافظه۳۵۰ گرمجنس بدنهسیلیکونی قابلیت‌های مقاومتیمقاوم در برابر نفوذ گرد و غبار اقلام همراه دوربینباتری بند دوربین کارت حافظه کابل شارژ سایر توضیحاتقابلیت پخش موسیقی دارد","۱۱ دیدگاه","۸۴%"
"1771406833-246","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال مدل AF_Y03","۳,۹۵۰,۰۰۰","","","۳.۷","تنها ۲ عدد در انبار باقی مانده","","","دوربین دیجیتال مدل AF_Y03تنها ۲ عدد در انبار باقی مانده
۳.۷۳,۹۵۰,۰۰۰","https://www.digikala.com/product/dkp-21337115/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%D9%85%D8%AF%D9%84-af-y03/","۳.۷","فروشگاه نومی","عالی","سفیدقهوه ایصورتیمشکیسبز","DKP-21337115","دوربین دیجیتال Y03 با قابلیت عکسبرداری تا 50 مگاپیکسل و فیلمبرداری تا 2K یک انتخاب جذاب برای آموزش عکاسی برای دانش آموزان میباشد. این دوربین دارای ال سی دی 2.4 اینچ میباشد.این دوربین که مجهز به حسگر CMOS 5000 وات (تا 68 مگاپیکسل) است، تصاویر و ویدیوهای واضح و شفافی را با وضوح 720P/1080P/2K ضبط می‌کند.این دوربین دارای گزینه‌های وضوح چندگانه از 1 مگاپیکسل تا 68 مگاپیکسل، زوم دیجیتال 16 برابر و جلوه‌های فیلتر مختلف برای عکاسی خلاقانه میباشد.صفحه نمایش 2.4 اینچی IPS HD امکان مشاه ...","دوربین دیجیتال مدل AF_Y03","۳,۹۵۰,۰۰۰","۲۰٪","۳,۱۶۰,۰۰۰","https://dkstatics-public.digikala.com/digikala-products/22a7275a6807d3e08bc32738ce1d62ad5f9efe22_1769579478.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/417a542e4830a657e85dac4d39fde078ffddc460_1769579478.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/b54cb3b6294d09f169c2e6966d25c2c0b10b5780_1769579478.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/22a7275a6807d3e08bc32738ce1d62ad5f9efe22_1769579478.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/22a7275a6807d3e08bc32738ce1d62ad5f9efe22_1769579478.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیکامپکت سطح کاربرینیمه‌حرفه‌ای ابعاد۱۲۰*۵۰*۲۰ میلی‌متروزن۲۰۰ گرماقلام همراه دوربینکابل شارژ","۲ دیدگاه","۱۰۰%"
"1771406835-247","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین عکاسی چاپ سریع مدل AM300","۲,۸۰۰,۰۰۰","","","۳.۸","&nbsp;","","","دوربین عکاسی چاپ سریع مدل AM300&nbsp;
۳.۸۲,۸۰۰,۰۰۰","https://www.digikala.com/product/dkp-20476971/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%B9%DA%A9%D8%A7%D8%B3%DB%8C-%DA%86%D8%A7%D9%BE-%D8%B3%D8%B1%DB%8C%D8%B9-%D9%85%D8%AF%D9%84-am300/","۳.۸","گالری موب جانبی","خوب","آبیبنفشصورتی","DKP-20476971","دوربین بچه گانه   AM300 با ظاهری زیبا و امکان عکاسی و چاپ سریع ، فیلم برداری ،پخش موزیک و بازی های سرگرم کننده و با یک صفحه نمایش 2.4 اینچی  تجربه ای جذاب و منحصر به فرد را برای  کودک شما فراهم می کند
فناوری چاپ حرارتی این دوربین نیاز به جوهر را از بین برده است.","دوربین عکاسی چاپ سریع مدل AM300","۲,۸۰۰,۰۰۰","","","https://dkstatics-public.digikala.com/digikala-products/859d5f5e84088ba5d357ee538f4d559ed3f929f6_1758401874.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/1af0fb361039a56e7b3ee2e601f34fc95d2a7ea2_1758277162.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/1b8dd7ff76751a55f5c287dc644528b9600386d6_1758277162.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/859d5f5e84088ba5d357ee538f4d559ed3f929f6_1758401874.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/859d5f5e84088ba5d357ee538f4d559ed3f929f6_1758401874.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیچاپ سریع سطح کاربریمبتدی ابعاد۱۰۰*۸۰*۴۰ میلی‌متروزن۲۵۰ گرمجنس بدنهسیلیکونی اقلام همراه دوربینبند دوربین کابل شارژ سایر توضیحاتاقلام همراه
دفترچه راهنما
کابل شارژر
بند گردنی
رول کاغذی داخل دوربین","۵ دیدگاه","۸۰%"
"1771406837-248","https://www.digikala.com/search/category-digital-camera/?has_selling_stock=1","دوربین دیجیتال کودک مدل X1","۱,۱۹۰,۰۰۰","۱,۴۰۰,۰۰۰","۱۵٪","","ارسال فروشنده","","","دوربین دیجیتال کودک مدل X1ارسال فروشنده
۱۵٪۱,۱۹۰,۰۰۰۱,۴۰۰,۰۰۰","https://www.digikala.com/product/dkp-21308487/%D8%AF%D9%88%D8%B1%D8%A8%DB%8C%D9%86-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-%DA%A9%D9%88%D8%AF%DA%A9-%D9%85%D8%AF%D9%84-x1/","","تاروش مارکت","عالی","صورتیسبزآبی","DKP-21308487","اگر صاحب فرزندی هستید که سن و سال کمی دارد ممکن است برای شناخت جهان و ثبت آنها از اسمارت فون ها استفاده نماید که بسیار بد است چرا که محققان معتقدند تلفن‌های همراه خطر ابتلا به تومورهای مغزی را در کودکان و نوجوانان افزایش می‌دهد ما در این جا سعی کرده ایم تا برای عکاسان مشتاق و نوجوان  دوربین هایی را دسته بندی کنیم که متناسب با شرایط سنی و توانایی هایشان است. اگر برای کودکتان دوربینی میخرید احتمالا در نظر دارید که در کنار کارایی و سادگی از ظاهری زیبا و چشم نوازی برای کودکتان بر ...","دوربین دیجیتال کودک مدل X1","۱,۴۰۰,۰۰۰","۱۵٪","۱,۱۹۰,۰۰۰","https://dkstatics-public.digikala.com/digikala-products/1b92d1259f2f63f9449e1b2e80787c5ddc172d6e_1769232613.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/2b73104d1dd444ef6be88d1050da8b7a4c862d27_1769232619.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/5e712d13775c935e683722e88b97bf62e39871ef_1769232792.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90
https://dkstatics-public.digikala.com/digikala-products/1b92d1259f2f63f9449e1b2e80787c5ddc172d6e_1769232613.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","https://dkstatics-public.digikala.com/digikala-products/1b92d1259f2f63f9449e1b2e80787c5ddc172d6e_1769232613.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/quality,q_90","مشخصات ظاهری و کلینوع کیت دوربیندوربین با لنز غیرقابل تعویض نوع دوربین عکاسیکامپکت سطح کاربریمبتدی ابعاد۵۲*۶۰*۸۰ میلی‌متروزن۵۴ گرماقلام همراه دوربینبند دوربین کابل شارژ","",""
